customerID,split,Churn
7044-YAACC,train,0
8189-XRIKE,train,0
1506-YJTYT,train,0
4123-DVHPH,train,0
6425-YQLLO,train,1
5442-UTCVD,train,1
2228-BZDEE,train,0
7734-DBOAI,train,1
2789-CZANW,train,0
2091-RFFBA,train,1
2114-MGINA,train,1
7596-LDUXP,train,0
3740-RLMVT,train,0
4489-SNOJF,test,1
2192-OZITF,train,0
5651-CPDND,train,0
2186-QZEYA,train,0
1131-ALZWV,test,0
7729-XBTWX,test,0
9134-WYRVP,train,0
3284-SVCRO,train,0
9732-OUYRN,train,0
0559-CKHUS,test,0
2931-SVLTV,train,0
6899-PPEEA,test,1
7504-UWHNB,test,0
2582-FFFZR,train,0
8908-NMQTX,train,0
2187-LZGPL,train,1
1431-AIDJQ,train,0
6288-LBEAR,train,0
4597-NUCQV,train,1
9019-QVLZD,train,1
8413-YNHNV,train,0
5808-TOTXO,test,0
4369-NYSCF,train,0
6333-YDVLT,train,0
5324-KTGCG,test,0
5599-HVLTW,train,0
7394-LWLYN,train,0
3707-LRWZD,train,1
6873-UDNLD,train,0
2700-LUEVA,test,0
1455-ESIQH,train,1
0958-YHXGP,test,0
1101-SSWAG,train,0
2979-SXESE,train,1
4013-TLDHQ,train,1
5743-KHMNA,train,0
4194-FJARJ,train,0
5325-UWTWJ,train,0
3969-GYXEL,train,0
9208-OLGAQ,train,0
3244-CQPHU,train,0
2674-MLXMN,train,0
9708-HPXWZ,train,0
6992-TKNYO,train,0
4468-YDOVK,test,0
3754-DXMRT,train,1
5792-JALQC,train,0
7130-VTEWQ,test,1
2200-DSAAL,train,0
4302-ZYFEL,test,0
9351-LZYGF,train,0
4366-CTOUZ,train,0
6121-VZNQB,train,1
7903-CMPEY,train,1
1518-OMDIK,train,0
6671-NGWON,train,0
0595-ITUDF,train,0
6996-KNSML,train,1
1955-IBMMB,train,0
0096-BXERS,test,0
3806-YAZOV,train,0
7998-ZLXWN,train,0
6253-WRFHY,train,0
9133-AYJZG,train,0
2675-OTVVJ,train,0
8680-CGLTP,train,0
8430-TWCBX,test,0
5018-GWURO,train,0
6741-QRLUP,train,0
4737-HOBAX,test,0
0537-QYZZN,train,0
3340-QBBFM,train,0
1704-NRWYE,train,1
2592-SEIFQ,train,1
8200-KLNYW,train,0
3372-CDXFJ,train,0
4781-ZXYGU,train,0
7632-YUTXB,test,0
2718-YSKCS,train,0
9896-UYMIE,train,0
0853-NWIFK,train,0
8212-CRQXP,train,0
6980-CDGFC,train,0
7691-XVTZH,test,0
2520-SGTTA,train,0
7481-ATQQS,train,1
2277-VWCNI,test,0
1088-CNNKB,train,0
8642-GVWRF,train,1
1930-BZLHI,train,0
3400-ESFUW,test,1
5868-YTYKS,train,0
3525-DVKFN,train,0
1482-OXZSY,train,0
0377-JBKKT,test,0
5778-BVOFB,train,0
3373-YZZYM,train,0
2057-ZBLPD,test,1
0228-MAUWC,train,0
5502-RLUYV,train,1
0023-HGHWL,train,1
7663-YJHSN,train,0
4915-BFSXL,train,0
3086-RUCRN,train,0
5215-LNLDJ,train,0
7576-JMYWV,train,0
9039-RBEEE,test,1
0257-KXZGU,test,0
1307-ATKGB,train,0
8417-FMLZI,train,1
3714-XPXBW,train,0
1850-AKQEP,train,0
2824-DXNKN,test,0
5227-JSCFE,train,0
0848-ZGQIJ,train,0
3621-CHYVB,train,0
8042-RNLKO,train,0
1792-UXAFY,train,1
5372-FBKBN,train,0
0420-TXVSG,test,0
6217-TOWGS,train,0
0515-YPMCW,train,1
0378-XSZPU,train,1
1045-LTCYT,train,0
1544-JJMYL,train,0
4636-JGAAI,train,0
6874-SGLHU,test,0
5951-AOFIH,test,0
4729-XKASR,train,1
3059-NGMXB,train,0
8652-YHIYU,train,0
5278-PNYOX,train,0
5449-FIBXJ,train,1
3486-HOOGQ,train,0
5061-PBXFW,test,0
8630-FJLIB,train,0
3891-NLXJB,train,0
4749-OJKQU,train,0
0577-WHMEV,train,0
5453-AXEPF,train,0
3639-XJHKQ,test,0
3716-LRGXK,train,0
2263-SFSQZ,test,0
9950-MTGYX,test,0
3397-AVTKU,train,0
4825-FUREZ,test,0
9837-BMCLM,train,1
2672-OJQZP,test,0
0137-UDEUO,train,1
3134-DSHVC,train,0
6161-UUUTA,train,1
7821-DPRQE,train,0
6543-XRMYR,test,1
2001-EWBQU,test,0
4925-LMHOK,train,1
1608-GMEWB,train,0
6695-AMZUF,train,0
1455-UGQVH,train,1
8410-BGQXN,train,0
8280-MQRQN,test,1
1619-YWUBB,train,0
7611-YKYTC,train,0
2037-SGXHH,train,1
3178-FESZO,train,1
0365-GXEZS,test,0
0082-OQIQY,test,0
6087-MVHJH,train,1
4603-JANFB,train,1
3018-TFTSU,test,1
3606-SBKRY,train,0
4806-KEXQR,test,1
0667-NSRGI,train,0
7083-YNSKY,train,1
6893-ODYYE,train,0
8242-JSVBO,train,0
2479-BRAMR,train,1
9541-ZPSEA,train,0
2665-NPTGL,test,0
1139-WUOAH,test,0
4693-VWVBO,test,0
7434-SHXLS,train,1
6937-GCDGQ,train,0
0988-JRWWP,test,0
5075-JSDKI,train,0
7908-QCBCA,train,1
8644-XYTSV,train,0
6711-FLDFB,train,1
3873-WOSBC,train,0
7465-ZZRVX,train,0
7975-JMZNT,train,0
7251-XFOIL,test,0
4116-IQRFR,train,0
3714-JTVOV,train,1
8259-DZLIZ,train,0
0442-ZXKVS,train,0
7853-WNZSY,test,0
3120-FAZKD,train,0
8606-OEGQZ,train,0
0225-ZORZP,train,0
4702-IOQDC,train,1
9489-JMTTN,train,0
0575-CUQOV,train,0
0967-BMLBD,train,0
6178-KFNHS,train,1
2830-LEWOA,train,0
5006-MXVRN,train,0
1264-BYWMS,train,1
9658-WYUFB,train,1
8327-WKMIE,train,0
6917-FIJHC,test,0
5329-KRDTM,test,0
7797-EJMDP,train,0
3530-VWVGU,test,0
2013-SGDXK,train,1
6368-NWMCE,train,0
3633-CDBUW,train,0
0707-HOVVN,test,0
8580-QVLOC,test,1
3956-MGXOG,train,0
9274-UARKJ,train,0
4077-HWUYD,train,0
2012-NWRPA,train,1
8808-ELEHO,train,1
0103-CSITQ,train,0
3506-LCJDC,train,1
8671-KKKOS,test,0
7305-ZWMAJ,train,0
9518-XXBXE,train,0
3934-HXCFZ,train,1
6578-KRMAW,train,0
4860-IJUDE,train,0
7666-WKRON,test,1
9688-YGXVR,train,0
0423-UDIJQ,train,0
1945-XISKS,test,0
4910-AQFFX,train,1
2154-KVJFF,train,1
5360-LJCNJ,test,0
2607-FBDFF,train,0
9647-ERGBE,train,1
3428-XZMAZ,train,1
1100-DDVRV,test,0
0378-TOVMS,train,1
4355-HBJHH,train,1
6728-WYQBC,train,0
9058-CBREO,train,1
9029-FEGVJ,train,0
7216-KAOID,test,0
0318-QUUOB,train,1
6145-NNPNO,train,0
5520-FVEWJ,train,1
5339-TJFEK,train,0
5572-ZDXHY,train,1
2074-GUHPQ,train,0
4625-XMOYM,train,0
5827-MWCZK,train,0
1385-TQOZW,test,0
5914-XRFQB,train,0
4329-YPDDQ,test,0
4804-NCPET,train,0
3750-CKVKH,test,1
5944-UGLLK,train,0
8063-GBATB,train,1
7787-BNTZM,train,0
2252-ISRNH,train,0
9415-TPKRV,train,0
5322-TEUJK,train,0
4547-KQRTM,train,1
4877-EVATK,train,1
1866-DIOQZ,train,0
8375-KVTHK,train,0
2697-NQBPF,train,0
3709-OIJEA,train,0
7639-SUPCW,train,1
1386-ZIKUV,test,0
0599-XNYDO,test,0
6377-WHAOX,test,0
6855-VLGOS,train,0
8999-XXGNS,train,0
8746-OQQRW,train,0
3181-MIZBN,test,0
0471-ARVMX,test,0
7766-CLTIC,train,0
5650-YLIBA,test,0
0825-CPPQH,train,0
9084-OAYKL,train,0
6122-LJADA,train,0
2400-XIWIO,train,0
7524-VRLPL,train,0
1069-XAIEM,test,1
7569-NMZYQ,train,0
5201-USSQZ,train,0
2105-PHWON,train,0
1494-EJZDW,test,0
4884-TVUQF,train,0
8003-EWNDZ,train,0
1897-RCFUM,train,0
9256-JTBNZ,test,0
4658-HCOHW,test,1
2211-RMNHO,train,0
2432-TFSMK,test,0
3440-JPSCL,train,1
4929-ROART,train,0
1834-ABKHQ,train,0
1741-WTPON,test,0
3932-IJWDZ,train,0
1240-HCBOH,train,0
3594-KADLU,test,0
8065-BVEPF,train,0
3796-ENZGF,train,0
1734-ZMNTZ,train,0
2853-CWQFQ,train,0
0813-TAXXS,train,0
2519-TWKFS,train,0
2889-FPWRM,train,1
0626-QXNGV,train,0
6723-CEGQI,train,0
6987-XQSJT,train,1
4732-RRJZC,train,0
9499-XPZXM,train,0
4338-EYCER,train,0
3007-FDPEA,train,0
6350-XFYGW,train,0
4290-BSXUX,train,1
8513-OLYGY,train,0
0311-QYWSS,train,0
8705-DWKTI,train,0
8755-IWJHN,train,0
0325-XBFAC,train,1
4480-QQRHC,train,0
0929-PECLO,train,0
3680-CTHUH,test,0
1202-KKGFU,train,0
6112-KTHFQ,test,0
1852-XEMDW,test,0
2462-XIIJB,train,1
4760-XOHVN,train,1
1820-DJFPH,test,0
9426-SXNHE,train,0
9068-FHQHD,train,0
1269-FOYWN,train,0
9470-YFUYI,train,0
7817-BOQPW,test,1
7402-EYFXX,train,0
1853-UDXBW,test,1
9895-VFOXH,train,0
5458-CQJTA,train,1
1230-QAJDW,train,0
5701-ZIKJE,train,0
5219-YIPTK,train,1
5032-MIYKT,train,0
7396-VJUZB,train,0
9717-QEBGU,test,0
5172-RKOCB,train,0
6509-TSGWN,train,0
3540-RZJYU,test,1
3178-CIFOT,train,0
2091-MJTFX,test,1
4530-NDRKU,test,0
5985-TBABQ,train,0
9800-ONTFE,train,0
6743-HHQPF,train,0
8455-HIRAQ,test,0
6616-AALSR,train,0
0883-EIBTI,train,1
9415-ZNBSX,train,0
4018-KJYUY,train,0
0722-TROQR,train,1
7571-YXDAD,test,1
3884-UEBXB,test,0
8780-RSYYU,test,0
5537-UXXVS,test,0
1791-PQHBB,train,0
8701-DGLVH,test,0
8741-LQOBK,test,0
3393-FMZPV,train,1
8082-GHXOP,train,0
6402-ZFPPI,train,1
0980-FEXWF,test,0
7486-KSRVI,train,1
3011-WQKSZ,test,0
8443-WVPSS,train,1
3006-XIMLN,test,1
8218-FFJDS,train,0
1986-PHGZF,train,0
9965-YOKZB,train,1
0504-HHAPI,train,1
9360-OMDZZ,train,0
6305-YLBMM,train,1
0345-XMMUG,train,0
8024-XNAFQ,test,0
3647-GMGDH,train,1
2988-GBIVW,train,0
2832-SCUCO,train,0
7036-ZZKBD,train,0
3791-LGQCY,train,1
0265-PSUAE,test,0
0463-TXOAK,test,0
0594-UFTUL,train,0
9509-MPYOD,train,0
9128-CPXKI,test,0
0129-KPTWJ,train,0
8166-ZZTFS,train,1
5855-EIBDE,train,0
5365-LLFYV,train,0
5956-YHHRX,train,0
6008-NAIXK,train,0
2956-GGUCQ,train,1
1928-BXYIV,train,0
5760-FXFVO,test,0
6595-COKXZ,train,1
0961-ZWLVI,train,0
5181-OABFK,test,0
4007-NHVHI,train,0
7816-VGHTO,test,0
5871-DGTXZ,train,0
7550-WIQVA,train,0
7544-ZVIKX,train,0
0016-QLJIS,train,0
7508-DQAKK,train,0
5176-OLSKT,train,0
9356-AXGMP,train,0
3556-BVQGL,train,0
0362-ZBZWJ,train,1
8979-CAMGB,train,0
4211-MMAZN,test,1
7581-EBBOU,test,0
4274-OWWYO,train,1
5073-RZGBK,train,0
1541-ETJZO,test,1
2192-CKRLV,train,0
3154-HMWUU,train,0
6119-SPUDB,test,0
6522-OIQSX,train,0
7813-ZGGAW,train,0
8748-HFWBO,train,0
1052-QJIBV,train,0
1319-YLZJG,test,0
4106-HADHQ,train,1
0723-FDLAY,train,0
3050-RLLXC,train,0
9298-WGMRW,test,0
2369-UAPKZ,train,1
3088-LHEFH,train,0
2778-OCLGR,test,1
6583-KQJLK,train,0
8544-JNBOX,train,0
6681-ZSEXG,test,0
6139-ZZRBQ,train,0
6116-RFVHN,train,0
0637-KVDLV,train,1
8884-FEEWR,train,0
3125-RAHBV,test,0
6633-MPWBS,train,1
0373-AIVNJ,test,0
8785-EPNCG,train,1
1682-VCOIO,train,0
5729-KLZAR,train,1
2072-ZVJJX,train,0
8849-AYPTR,test,0
9518-IMLHK,train,0
1582-RAFML,train,1
3646-ITDGM,test,0
8740-CRYFY,train,1
3569-VLDHH,train,0
8224-KDLKN,test,0
7594-LZNWR,train,0
4001-TSBTV,train,0
2962-XPMCQ,train,1
8727-XDPUD,test,0
1043-UXOVO,train,0
1064-FBXNK,train,0
3996-ZNWYK,train,0
2878-DHMIN,train,0
7762-ONLJY,test,0
1678-FYZOW,train,1
5795-BKOYE,train,0
8627-EHGIP,train,1
7402-PWYJJ,train,0
5480-TBGPH,train,1
0018-NYROU,train,0
7501-VTYLJ,train,0
7608-RGIRO,train,0
0480-BIXDE,train,0
5895-QSXOD,train,0
9814-AOUDH,test,0
6175-IRFIT,test,0
8760-ZRHKE,train,0
1622-HSHSF,test,0
8854-CCVSQ,train,1
6749-UTDVX,train,0
5542-DHSXL,train,0
9102-OXKFY,train,0
0511-JTEOY,train,1
5216-WASFJ,train,0
7808-DVWEP,train,0
7067-KSAZT,test,1
2284-VFLKH,train,0
0366-NQSHS,train,0
6532-YLWSI,train,1
3807-BPOMJ,train,0
3892-NXAZG,train,0
4948-WBBKL,train,0
4182-BGSIQ,train,0
9300-AGZNL,train,1
0988-AADSA,train,0
9972-NKTFD,test,0
3717-LNXKW,train,0
5734-EJKXG,train,0
2207-RYYRL,train,0
6729-FZWSY,train,0
9695-IDRZR,train,0
8144-DGHXP,train,0
7814-LEEVE,train,0
1112-CUNAO,test,1
5175-AOBHI,train,1
5174-RNGBH,train,1
8631-WUXGY,train,0
7270-BDIOA,train,1
9565-JSNFM,test,1
5906-DVAPM,train,0
6654-QGBZZ,test,0
8348-JLBUG,train,0
0607-DAAHE,train,1
5641-DMBFJ,train,0
9200-NLNPD,train,0
2664-XJZNO,train,0
9732-KPKBW,test,1
3339-EAQNV,test,0
0921-OHLVP,train,0
3389-YGYAI,train,1
9560-ARGQJ,train,1
8350-NYMVI,train,0
1600-DILPE,train,0
0536-ESJEP,train,0
4654-GGUII,train,0
6478-HRRCZ,train,0
8510-BBWMU,train,0
6857-TKDJV,train,0
2360-RDGRO,train,0
0584-BJQGZ,train,0
5134-IKDAY,train,1
1360-XFJMR,test,0
3070-DVEYC,train,1
5730-RIITO,train,0
9058-MJLZC,train,0
5707-ORNDZ,train,1
0902-XKXPN,train,0
5177-RVZNU,train,0
0056-EPFBG,test,0
8993-IZEUX,train,0
8696-JKZNU,test,1
5380-AFSSK,train,1
8190-ZTQFB,test,0
0931-MHTEM,train,0
2055-PDADH,train,1
7515-LODFU,test,0
0440-UEDAI,test,0
1337-BOZWO,train,0
0868-VJRDR,test,0
8714-EUHJO,test,1
6344-SFJVH,train,0
3950-VPYJB,train,0
8041-TMEID,train,0
7321-ZNSLA,train,0
6941-KXRRV,train,0
3721-CNEYS,test,1
8727-JQFHV,train,0
9475-NNDGC,train,0
1355-KUSBG,train,0
3688-FTHLT,train,0
0899-LIIBW,test,0
2568-OIADY,train,1
1384-RCUXW,train,0
5825-XJOCM,test,0
6848-YLDFR,test,0
8125-QPFJD,train,0
2320-YKQBO,train,0
1193-RTSLK,train,1
2302-ANTDP,train,1
5923-GXUOC,train,1
4973-RLZVI,test,0
7869-ZYDST,train,0
4501-UYKBC,test,0
1215-EXRMO,train,0
2305-MRGLV,train,0
8404-VIOMB,train,0
5233-GEEAX,train,1
2359-KLTEK,train,0
5304-EFJLP,train,0
2673-ZALNP,train,0
9184-GALIL,train,0
4393-RYCRE,train,0
9746-MDMBK,train,0
3162-ZJZFU,train,0
8404-GFGCZ,train,0
8875-AKBYH,train,0
4432-ADRLB,train,1
0533-UCAAU,train,0
1394-SUIUH,train,0
3521-MNKLV,train,0
2533-TIBIX,train,0
8993-PHFWD,test,1
1565-RHDJD,train,1
7137-RYLPP,train,1
3765-JXVKY,train,1
5092-STPKP,train,0
7330-WZLNC,train,1
0114-PEGZZ,train,0
3359-DSRKA,train,0
8639-NHQEI,train,0
7161-DFHUF,train,0
3957-LXOLK,train,1
3720-DBRWL,train,0
6635-MYYYZ,train,1
8565-WUXZU,train,0
5281-BUZGT,test,1
4994-OBRSZ,train,0
0562-FGDCR,test,0
2436-QBZFP,train,0
3420-YJLQT,train,0
6040-CGACY,train,0
6582-PLFUU,train,0
8242-PDSGJ,train,0
0264-CNITK,train,0
0089-IIQKO,train,0
7839-NUIAA,train,0
6075-QMNRR,test,0
5378-IKEEG,train,1
5966-EMAZU,test,0
0440-EKDCF,train,0
4774-HHGGS,train,0
2718-GAXQD,train,1
2055-BFOCC,train,0
8180-AKMJV,train,0
4298-OYIFC,train,0
5566-SOEZD,test,0
9842-EFSYY,test,0
2272-WUSPA,test,0
4584-LBNMK,train,0
3898-GUYTS,train,0
0930-EHUZA,train,0
6413-XKKPU,train,1
9975-SKRNR,train,0
3703-KBKZP,train,0
1449-XQEMT,train,1
2626-URJFX,train,1
4973-MGTON,train,0
3682-YEUWS,train,0
1223-UNPKS,train,0
2612-RRIDN,train,1
4735-ASGMA,test,1
3446-QDSZF,train,0
3669-LVWZB,train,1
6892-EZDTG,train,1
5117-IFGPS,train,0
7379-FNIUJ,train,0
1627-AFWVJ,train,0
9725-SCPZG,train,1
5884-GCYMI,train,1
3217-FZDMN,train,1
4486-EFAEB,train,0
0060-FUALY,train,0
7853-GVUDZ,train,1
7480-QNVZJ,train,1
6954-OOYZZ,train,0
7088-FBAWU,train,0
8313-AFGBW,train,0
3943-KDREE,train,1
9239-ZBZZV,train,1
3097-IDVPU,train,0
4398-HSCJH,train,1
2197-OMWGI,train,0
2303-PJYHN,train,0
9795-VOWON,train,0
1237-WIYYZ,train,0
1987-AUELQ,train,0
7852-LECYP,train,0
4430-UZIPO,train,1
4822-LPTYJ,train,0
8165-CBKXO,train,0
6527-PZFPV,test,0
4855-SNKMY,train,1
9593-CVZKR,train,0
8595-SIZNC,train,0
8008-HAWED,train,1
7124-UGSUR,test,1
1862-SKORY,train,1
5236-XMZJY,test,0
4827-DPADN,train,0
2694-CIUMO,test,0
5846-ABOBJ,train,0
1439-LCGVL,train,0
0909-SDHNU,train,0
4647-XXZAM,train,0
1502-XFCVR,train,1
7740-KKCXF,train,0
5360-XGYAZ,train,0
9692-TUSXH,test,1
7912-SYRQT,test,1
3557-HTYWR,train,0
4816-JBHOV,train,1
8920-NAVAY,train,0
1699-TLDLZ,train,0
5600-PDUJF,test,0
8292-TYSPY,train,1
0567-XRHCU,train,0
1867-BDVFH,test,1
2067-QYTCF,train,0
2359-QWQUL,train,1
9103-TCIHJ,test,1
7407-SUJIZ,train,0
9150-KPBJQ,train,0
0052-DCKON,train,0
3654-ARMGP,train,0
9699-UBQFS,train,0
9367-TCUYN,test,0
1261-FWTTE,test,0
3528-HFRIQ,train,0
0708-SJDIS,train,0
4140-WJAWW,train,1
2073-QBVBI,train,0
6928-ONTRW,train,0
3320-VEOYC,test,0
5231-FIQPA,train,0
6617-WLBQC,train,0
2599-CIPQE,train,0
6653-CBBOM,train,1
8774-GSBUN,train,0
7326-RIGQZ,train,0
1401-FTHFQ,train,0
3247-ZVOUO,train,1
0254-FNMCI,train,0
1848-LBZHY,test,0
6101-IMRMM,train,1
8118-TJAFG,train,0
5429-LWCMV,train,0
7298-IZWLY,train,0
9758-MFWGD,test,0
3955-JBZZM,train,0
1268-ASBGA,train,1
8943-URTMR,train,1
4815-TUMEQ,train,0
4713-LZDRV,test,1
9909-IDLEK,train,0
4092-OFQZS,train,0
1561-BWHIN,train,0
4325-NFSKC,train,1
9927-DSWDF,test,0
9500-LTVBP,train,0
7252-NTGSS,train,0
8149-AIQCG,train,0
1360-JYXKQ,test,0
2955-PSXOE,test,1
7762-URZQH,train,1
0899-WZRSD,train,0
3255-GRXMG,train,0
4828-FAZPK,train,0
6094-ZIVKX,train,0
6925-BAYGL,train,0
3262-EIDHV,train,0
7354-OIJLX,test,0
1376-HHBDV,train,0
6907-NZZIJ,train,1
6133-OZILE,train,0
4135-FRWKJ,train,0
2911-UREFD,train,1
3744-ZRRDZ,train,1
5673-TIYIB,train,1
6551-ZCOTS,train,0
7191-ADRGF,test,0
5018-LXQQG,test,0
6892-BOGQE,train,0
1602-IJQQE,train,1
4628-WQCQQ,train,1
1746-TGTWV,train,0
5995-SNNEW,train,0
8050-WYBND,train,0
2821-WARNZ,train,0
4879-GZLFH,train,0
1644-IRKSF,train,1
8314-HTWVE,test,0
9402-ROUMJ,test,0
2507-QZPQS,train,0
7159-NOKYQ,test,0
5707-ZMDJP,train,0
8779-YIQQA,test,0
7136-IHZJA,train,0
8966-OIQHG,train,0
7074-STDCN,train,0
3705-PSNGL,test,1
8739-QOTTN,train,0
1399-OUPJN,train,0
0277-BKSQP,train,0
6502-HCJTI,train,1
2606-RMDHZ,test,1
5774-XZTQC,train,0
2676-SSLTO,test,0
6266-QHOJZ,train,0
7269-JISCY,train,0
0363-SVHYR,train,0
8547-NSBBO,train,0
8258-GSTJK,test,1
6861-OKBCE,train,1
9940-RHLFB,test,1
6591-QGOYB,train,0
9070-BCKQP,test,0
6421-SZVEM,test,0
1328-EUZHC,train,0
2995-UPRYS,test,1
8878-RYUKI,train,0
9633-DENPU,test,0
7811-JIVPF,train,0
7113-HIPFI,train,0
8541-QVFKM,test,0
6686-YPGHK,train,1
1383-EZRWL,train,1
9258-CNWAC,train,0
5371-VYLSX,train,0
6374-AFWOX,test,0
4759-TRPLW,train,1
5317-FLPJF,train,0
7621-VPNET,train,0
6034-YMTOB,test,0
8563-IIOXK,train,1
4903-CNOZC,train,0
4353-HYOJD,test,0
8020-BWHYL,train,1
7267-FRMJW,train,0
2982-VPSGI,train,1
4188-FRABG,train,0
8199-ZLLSA,train,1
4128-ETESU,train,0
0620-DLSLK,train,0
4625-EWPTF,train,1
5980-NOPLP,train,1
3850-OKINF,train,0
6892-XPFPU,test,1
8010-EZLOU,train,1
1156-ZFYDO,train,0
3295-YVUSR,train,0
8016-NCFVO,train,0
4119-ZYPZY,train,0
5549-ZGHFB,train,0
7577-SWIFR,train,0
0303-WMMRN,train,0
6408-OTUBZ,train,0
5204-HMGYF,test,0
1078-TDCRN,train,0
3727-OVPRY,train,0
3797-FKOGQ,train,0
7622-NXQZR,train,0
6196-HBOBZ,train,0
3970-XGJDU,test,0
7017-VFULY,test,0
5562-YJQGT,train,0
8807-OPMBM,train,0
5439-WIKXB,train,0
9874-QLCLH,train,1
8294-UIMBA,train,0
8109-YUOHE,train,0
5840-NVDCG,train,0
8092-NLTGF,train,0
5928-QLDHB,train,0
9840-EFJQB,train,0
0696-UKTOX,train,0
4801-KFYKL,train,0
3472-OAOOR,train,0
6135-OZQVA,train,0
8062-YBDOE,train,1
2252-JHJGE,test,0
4188-PCPIG,train,0
6000-APYLU,test,1
7105-BENQF,train,0
7721-DVEKZ,train,0
3566-VVORZ,train,0
9507-HSMMZ,train,0
2480-SQIOB,test,0
0947-IDHRQ,train,1
7813-TKCVO,train,0
0128-MKWSG,train,0
3672-YITQD,test,1
4350-ZTLPI,train,0
9048-JVYVF,test,1
0361-HJRDX,train,0
5727-MYATE,test,0
3823-KYNQY,train,0
8988-ECPJR,test,1
7570-WELNY,train,0
3021-VLNRJ,train,0
3776-EKTKM,train,1
2080-CAZNM,train,0
1028-FFNJK,train,0
6907-FLBER,train,0
3001-UNBTL,train,0
5982-PSMKW,train,0
3507-GASNP,train,0
7096-ZNBZI,train,0
1902-XBTFB,test,1
1676-MQAOA,train,0
0786-IVLAW,train,0
7566-DSRLQ,train,0
0643-OKLRP,train,1
7245-JMTTQ,train,0
6050-IJRHS,train,0
6202-JVYEU,train,0
8591-TKMZH,test,0
0734-OXWBT,train,0
4282-ACRXS,train,0
0365-TRTPY,test,0
7349-ALMUX,train,0
9381-NDKME,test,1
6502-KUGLL,train,0
1841-YSJGV,train,0
2794-XIMMO,train,1
8382-SHQEH,train,1
3511-BFTJW,test,0
7668-XCFYV,train,0
2983-ZANRP,train,1
7845-URHJN,train,1
3034-ZBEQN,train,1
5018-HEKFO,train,0
2923-ARZLG,test,0
3976-NLDEZ,test,0
2282-YGNOR,train,0
5336-UFNZP,train,0
6854-EXGSF,test,0
1241-EZFMJ,train,0
9233-PSYHO,train,0
5376-PCKNB,train,0
8044-BGWPI,train,0
4060-LDNLU,train,0
3589-PPVKW,train,0
8327-LZKAS,train,1
5887-IKKYO,train,0
1075-BGWOH,train,1
1755-RMCXH,train,0
0302-JOIVN,train,1
3858-XHYJO,test,0
4299-SIMNS,train,0
7025-IWFHT,train,0
6261-LHRTG,train,0
7841-FCRQD,train,0
2056-EVGZL,train,0
8777-MBMTS,train,0
7753-USQYQ,train,0
5366-IJEQJ,train,1
7661-CPURM,train,0
6233-HXJMX,train,0
5902-WBLSE,train,0
1981-INRFU,train,1
4971-PUYQO,train,1
3239-TPHPZ,train,0
5115-GZDEL,train,0
3338-CVVEH,test,0
8485-GJCDN,train,1
2615-YVMYX,train,0
2851-STERV,train,0
4393-GEADV,train,0
8486-AYEQH,train,0
1527-SXDPN,train,1
6029-WTIPC,train,1
8634-CILSZ,train,1
5419-JKZNQ,train,0
2495-KZNFB,train,0
1409-PHXTF,train,0
4560-WQAQW,test,0
9591-YVTEB,train,0
9309-BZGNT,train,0
4274-DRSQT,train,0
2027-DNKIV,train,0
8075-GXIUB,train,0
2885-HIJDH,test,0
5424-RLQLC,train,0
6682-QJDGB,test,1
6507-DTJZV,train,0
8780-IXSTS,train,1
7673-BQGKU,train,0
6723-WSNTY,train,0
9530-EHPOH,train,1
2725-IWWBA,train,0
0345-HKJVM,train,1
1061-PNTHC,train,0
0394-YONDK,train,0
6574-MCOEH,train,0
7399-QHBJS,train,0
3049-SOLAY,train,1
0997-YTLNY,test,0
3317-HRTNN,train,1
9479-HYNYL,train,0
3235-ETOOB,train,1
9708-KFDBY,train,0
8058-INTPH,train,1
3642-GKTCT,train,0
0774-RMNUW,train,0
1334-PDUKM,train,0
0756-MPZRL,train,0
2242-MFOTG,train,0
2927-CVULT,train,0
2144-BFDSO,train,0
8745-PVESG,train,0
7647-GYYKX,train,0
5647-FXOTP,train,0
5569-OUICF,train,1
8821-XNHVZ,test,1
2082-OJVTK,train,1
9700-ISPUP,test,0
9839-ETQOE,train,0
6078-VESFR,train,0
9027-TMATR,train,0
5940-NFXKV,train,1
1941-HOSAM,train,0
9110-HSGTV,train,0
0704-VCUMB,train,0
6171-ZTVYB,train,0
8053-WWDRO,test,1
9564-KCLHR,train,1
1935-IMVBB,train,0
2535-PBCGC,train,0
2082-CEFLT,train,1
1470-PSXNM,test,0
1213-NGCUN,train,1
2498-XLDZR,train,0
9866-OCCKE,test,0
5338-YHWYT,train,0
7718-UPSKJ,train,0
8731-WBBMB,train,0
1448-CYWKC,train,0
7901-IIDQV,train,0
2690-DVRVK,train,0
5688-KZTSN,train,1
1270-XKUCC,train,0
0334-ZFJSR,train,0
2894-QOJRX,train,1
5747-PMBSQ,train,1
5583-EJXRD,train,0
4565-EVZMJ,train,0
3143-JQEGI,train,1
6386-SZZKH,train,1
3327-YBAKM,train,0
9441-QHEVC,train,0
6705-LNMDD,train,0
2580-ASVVY,train,0
3370-GQEAL,train,0
5032-USPKF,train,0
2982-IHMFT,train,1
3521-SYVOR,train,1
4254-QPEDE,train,0
6283-GITPX,test,0
9526-JAWYF,train,1
0771-CHWSK,train,0
9788-HNGUT,train,0
9495-REDIY,train,0
5375-XLDOF,train,0
1172-VIYBP,train,0
5649-VUKMC,train,1
6559-PDZLR,train,0
8992-OBVDG,train,0
